AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
73,Ta,tantalum,[Xe],73,108,5,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
73,Ta,tantalum,[Xe],73,108,5,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
73,Ta,tantalum,[Xe],73,108,5,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
73,Ta,tantalum,[Xe],73,108,5,6,9,0,0,V,6,0,0,0,N,6,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
73,Ta,tantalum,[Xe],73,108,5,6,11,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,12,0,0,H,3,0,0,0,N,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,13,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,14,0,0,V,3,0,0,0,Y,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,15,0,0,V,3,0,0,0,Y,3,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,16,0,0,H,1,0,0,0,Y,1,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,17,0,0,H,2,0,0,0,N,2,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,18,0,0,H,0,0,0,0,N,0,,,,,
73,Ta,tantalum,[Xe],73,108,5,6,19,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,1,0,0,H,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
74,W,tungsten,[Xe],74,110,6,6,3,0,0,V,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
74,W,tungsten,[Xe],74,110,6,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
74,W,tungsten,[Xe],74,110,6,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
74,W,tungsten,[Xe],74,110,6,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
74,W,tungsten,[Xe],74,110,6,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
74,W,tungsten,[Xe],74,110,6,6,9,0,0,V,6,0,0,0,N,6,,,,,
74,W,tungsten,[Xe],74,110,6,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
74,W,tungsten,[Xe],74,110,6,6,11,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,12,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,13,0,0,H,3,0,0,0,N,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,14,0,0,V,3,0,0,0,Y,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,15,0,0,V,3,0,0,0,Y,3,,,,,
74,W,tungsten,[Xe],74,110,6,6,16,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,17,0,0,H,1,0,0,0,Y,1,,,,,
74,W,tungsten,[Xe],74,110,6,6,18,0,0,H,0,0,0,0,N,0,,,,,
74,W,tungsten,[Xe],74,110,6,6,19,0,0,H,1,0,0,0,Y,1,,,,,
75,Re,rhenium,[Xe],75,111,7,6,1,0,0,H,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
75,Re,rhenium,[Xe],75,111,7,6,3,0,0,V,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
75,Re,rhenium,[Xe],75,111,7,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
75,Re,rhenium,[Xe],75,111,7,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
75,Re,rhenium,[Xe],75,111,7,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
75,Re,rhenium,[Xe],75,111,7,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
75,Re,rhenium,[Xe],75,111,7,6,9,0,0,V,6,0,0,0,N,6,,,,,
75,Re,rhenium,[Xe],75,111,7,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
75,Re,rhenium,[Xe],75,111,7,6,11,0,0,H,3,0,0,0,N,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,12,0,0,H,3,0,0,0,N,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,13,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,14,0,0,V,3,0,0,0,Y,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,15,0,0,V,3,0,0,0,Y,3,,,,,
75,Re,rhenium,[Xe],75,111,7,6,16,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,17,0,0,H,2,0,0,0,N,2,,,,,
75,Re,rhenium,[Xe],75,111,7,6,18,0,0,H,0,0,0,0,N,0,,,,,
75,Re,rhenium,[Xe],75,111,7,6,19,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,1,0,0,H,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
76,Os,osmium,[Xe],76,114,8,6,3,0,0,V,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
76,Os,osmium,[Xe],76,114,8,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
76,Os,osmium,[Xe],76,114,8,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
76,Os,osmium,[Xe],76,114,8,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
76,Os,osmium,[Xe],76,114,8,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
76,Os,osmium,[Xe],76,114,8,6,9,0,0,V,6,0,0,0,N,6,,,,,
76,Os,osmium,[Xe],76,114,8,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
76,Os,osmium,[Xe],76,114,8,6,11,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,12,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,13,0,0,H,3,0,0,0,N,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,14,0,0,V,3,0,0,0,Y,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,15,0,0,V,3,0,0,0,Y,3,,,,,
76,Os,osmium,[Xe],76,114,8,6,16,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,17,0,0,H,0,0,0,0,N,0,,,,,
76,Os,osmium,[Xe],76,114,8,6,18,0,0,H,2,0,0,0,N,2,,,,,
76,Os,osmium,[Xe],76,114,8,6,19,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,1,0,0,H,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
77,Ir,iridium,[Xe],77,115,9,6,3,0,0,V,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
77,Ir,iridium,[Xe],77,115,9,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
77,Ir,iridium,[Xe],77,115,9,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
77,Ir,iridium,[Xe],77,115,9,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
77,Ir,iridium,[Xe],77,115,9,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
77,Ir,iridium,[Xe],77,115,9,6,9,0,0,V,6,0,0,0,N,6,,,,,
77,Ir,iridium,[Xe],77,115,9,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
77,Ir,iridium,[Xe],77,115,9,6,11,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,12,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,13,0,0,H,3,0,0,0,N,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,14,0,0,V,3,0,0,0,Y,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,15,0,0,V,3,0,0,0,Y,3,,,,,
77,Ir,iridium,[Xe],77,115,9,6,16,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,17,0,0,H,2,0,0,0,N,2,,,,,
77,Ir,iridium,[Xe],77,115,9,6,18,0,0,H,1,0,0,0,Y,1,,,,,
77,Ir,iridium,[Xe],77,115,9,6,19,0,0,H,0,0,0,0,N,0,,,,,
78,Pt,platinum,[Xe],78,117,10,6,1,0,0,H,6,0,0,0,N,6,,,,,
78,Pt,platinum,[Xe],78,117,10,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
78,Pt,platinum,[Xe],78,117,10,6,3,0,0,V,6,0,0,0,N,6,,,,,
78,Pt,platinum,[Xe],78,117,10,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
78,Pt,platinum,[Xe],78,117,10,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
78,Pt,platinum,[Xe],78,117,10,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
78,Pt,platinum,[Xe],78,117,10,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
78,Pt,platinum,[Xe],78,117,10,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
78,Pt,platinum,[Xe],78,117,10,6,9,0,0,V,6,0,0,0,N,6,,,,,
78,Pt,platinum,[Xe],78,117,10,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
78,Pt,platinum,[Xe],78,117,10,6,11,0,0,H,3,0,0,0,N,3,,,,,
78,Pt,platinum,[Xe],78,117,10,6,12,0,0,H,3,0,0,0,N,3,,,,,
78,Pt,platinum,[Xe],78,117,10,6,13,0,0,H,3,0,0,0,N,3,,,,,
78,Pt,platinum,[Xe],78,117,10,6,14,0,0,V,4,0,0,0,Y,4,,,,,
78,Pt,platinum,[Xe],78,117,10,6,15,0,0,V,4,0,0,0,Y,4,,,,,
78,Pt,platinum,[Xe],78,117,10,6,16,0,0,H,2,0,0,0,N,2,,,,,
78,Pt,platinum,[Xe],78,117,10,6,17,0,0,H,2,0,0,0,N,2,,,,,
78,Pt,platinum,[Xe],78,117,10,6,18,0,0,H,0,0,0,0,Y,0,,,,,
78,Pt,platinum,[Xe],78,117,10,6,19,0,0,H,0,0,0,0,Y,0,,,,,
79,Au,gold,[Xe],79,118,11,6,1,0,0,H,6,0,0,0,N,6,,,,,
79,Au,gold,[Xe],79,118,11,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
79,Au,gold,[Xe],79,118,11,6,3,0,0,V,6,0,0,0,N,6,,,,,
79,Au,gold,[Xe],79,118,11,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
79,Au,gold,[Xe],79,118,11,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
79,Au,gold,[Xe],79,118,11,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
79,Au,gold,[Xe],79,118,11,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
79,Au,gold,[Xe],79,118,11,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
79,Au,gold,[Xe],79,118,11,6,9,0,0,V,6,0,0,0,N,6,,,,,
79,Au,gold,[Xe],79,118,11,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
79,Au,gold,[Xe],79,118,11,6,11,0,0,H,3,0,0,0,N,3,,,,,
79,Au,gold,[Xe],79,118,11,6,12,0,0,H,4,0,0,0,N,4,,,,,
79,Au,gold,[Xe],79,118,11,6,13,0,0,H,3,0,0,0,N,3,,,,,
79,Au,gold,[Xe],79,118,11,6,14,0,0,V,4,0,0,0,Y,4,,,,,
79,Au,gold,[Xe],79,118,11,6,15,0,0,V,3,0,0,0,Y,3,,,,,
79,Au,gold,[Xe],79,118,11,6,16,0,0,H,2,0,0,0,N,2,,,,,
79,Au,gold,[Xe],79,118,11,6,17,0,0,H,2,0,0,0,N,2,,,,,
79,Au,gold,[Xe],79,118,11,6,18,0,0,H,0,0,0,0,N,0,,,,,
79,Au,gold,[Xe],79,118,11,6,19,0,0,H,0,0,0,0,N,0,,,,,
80,Hg,mercury,[Xe],80,121,12,6,1,0,0,H,6,0,0,0,N,6,,,,,
80,Hg,mercury,[Xe],80,121,12,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
80,Hg,mercury,[Xe],80,121,12,6,3,0,0,V,6,0,0,0,N,6,,,,,
80,Hg,mercury,[Xe],80,121,12,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
80,Hg,mercury,[Xe],80,121,12,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
80,Hg,mercury,[Xe],80,121,12,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
80,Hg,mercury,[Xe],80,121,12,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
80,Hg,mercury,[Xe],80,121,12,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
80,Hg,mercury,[Xe],80,121,12,6,9,0,0,V,6,0,0,0,N,6,,,,,
80,Hg,mercury,[Xe],80,121,12,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
80,Hg,mercury,[Xe],80,121,12,6,11,0,0,H,4,0,0,0,N,4,,,,,
80,Hg,mercury,[Xe],80,121,12,6,12,0,0,H,4,0,0,0,N,4,,,,,
80,Hg,mercury,[Xe],80,121,12,6,13,0,0,H,4,0,0,0,N,4,,,,,
80,Hg,mercury,[Xe],80,121,12,6,14,0,0,V,4,0,0,0,Y,4,,,,,
80,Hg,mercury,[Xe],80,121,12,6,15,0,0,V,4,0,0,0,Y,4,,,,,
80,Hg,mercury,[Xe],80,121,12,6,16,0,0,H,0,0,0,0,Y,0,,,,,
80,Hg,mercury,[Xe],80,121,12,6,17,0,0,H,0,0,0,0,Y,0,,,,,
80,Hg,mercury,[Xe],80,121,12,6,18,0,0,H,1,0,0,0,N,1,,,,,
80,Hg,mercury,[Xe],80,121,12,6,19,0,0,H,1,0,0,0,N,1,,,,,
81,Tl,thallium,[Xe],81,123,13,6,1,0,0,H,6,0,0,0,N,6,,,,,
81,Tl,thallium,[Xe],81,123,13,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
81,Tl,thallium,[Xe],81,123,13,6,3,0,0,V,6,0,0,0,N,6,,,,,
81,Tl,thallium,[Xe],81,123,13,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
81,Tl,thallium,[Xe],81,123,13,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
81,Tl,thallium,[Xe],81,123,13,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
81,Tl,thallium,[Xe],81,123,13,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
81,Tl,thallium,[Xe],81,123,13,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
81,Tl,thallium,[Xe],81,123,13,6,9,0,0,V,6,0,0,0,N,6,,,,,
81,Tl,thallium,[Xe],81,123,13,6,10,0,0,H,4,0,0,0,N,4,,,| 15,,
81,Tl,thallium,[Xe],81,123,13,6,11,0,0,H,4,0,0,0,N,4,,,,,
81,Tl,thallium,[Xe],81,123,13,6,12,0,0,H,4,0,0,0,N,4,,,,,
81,Tl,thallium,[Xe],81,123,13,6,13,0,0,H,4,0,0,0,N,4,,,,,
81,Tl,thallium,[Xe],81,123,13,6,14,0,0,V,4,0,0,0,Y,4,,,,,
81,Tl,thallium,[Xe],81,123,13,6,15,0,0,V,4,0,0,0,Y,4,,,,,
81,Tl,thallium,[Xe],81,123,13,6,16,0,0,H,2,0,0,0,N,2,,,,,
81,Tl,thallium,[Xe],81,123,13,6,17,0,0,H,1,0,0,0,Y,1,,,,,
81,Tl,thallium,[Xe],81,123,13,6,18,0,0,H,0,0,0,0,N,0,,,,,
81,Tl,thallium,[Xe],81,123,13,6,19,0,0,H,0,0,0,0,N,0,,,,,
82,Pb,lead,[Xe],82,125,14,6,1,0,0,H,6,0,0,0,N,6,,,,,
82,Pb,lead,[Xe],82,125,14,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
82,Pb,lead,[Xe],82,125,14,6,3,0,0,V,6,0,0,0,N,6,,,,,
82,Pb,lead,[Xe],82,125,14,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
82,Pb,lead,[Xe],82,125,14,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
82,Pb,lead,[Xe],82,125,14,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
82,Pb,lead,[Xe],82,125,14,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
82,Pb,lead,[Xe],82,125,14,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
82,Pb,lead,[Xe],82,125,14,6,9,0,0,V,6,0,0,0,N,6,,,,,
82,Pb,lead,[Xe],82,125,14,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
82,Pb,lead,[Xe],82,125,14,6,11,0,0,H,5,0,0,0,N,5,,,,,
82,Pb,lead,[Xe],82,125,14,6,12,0,0,H,3,0,0,0,N,3,,,,,
82,Pb,lead,[Xe],82,125,14,6,13,0,0,H,5,0,0,0,N,5,,,,,
82,Pb,lead,[Xe],82,125,14,6,14,0,0,V,5,0,0,0,Y,5,,,,,
82,Pb,lead,[Xe],82,125,14,6,15,0,0,V,5,0,0,0,Y,5,,,,,
82,Pb,lead,[Xe],82,125,14,6,16,0,0,H,1,0,0,0,Y,1,,,,,
82,Pb,lead,[Xe],82,125,14,6,17,0,0,H,1,0,0,0,Y,1,,,,,
82,Pb,lead,[Xe],82,125,14,6,18,0,0,H,0,0,0,0,N,0,,,,,
82,Pb,lead,[Xe],82,125,14,6,19,0,0,H,0,0,0,0,N,0,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,1,0,0,H,6,0,0,0,N,6,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
83,Bi,bismuth,[Xe],83,126,15,6,3,0,0,V,6,0,0,0,N,6,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
83,Bi,bismuth,[Xe],83,126,15,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
83,Bi,bismuth,[Xe],83,126,15,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
83,Bi,bismuth,[Xe],83,126,15,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
83,Bi,bismuth,[Xe],83,126,15,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
83,Bi,bismuth,[Xe],83,126,15,6,9,0,0,V,6,0,0,0,N,6,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
83,Bi,bismuth,[Xe],83,126,15,6,11,0,0,H,5,0,0,0,N,5,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,12,0,0,H,3,0,0,0,N,3,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,13,0,0,H,5,0,0,0,N,5,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,14,0,0,V,5,0,0,0,Y,5,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,15,0,0,V,5,0,0,0,Y,5,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,16,0,0,H,2,0,0,0,N,2,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,17,0,0,H,1,0,0,0,Y,1,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,18,0,0,H,0,0,0,0,N,0,,,,,
83,Bi,bismuth,[Xe],83,126,15,6,19,0,0,H,0,0,0,0,N,0,,,,,
84,Po,polonium,[Xe],84,125,16,6,1,0,0,H,6,0,0,0,N,6,,,,,
84,Po,polonium,[Xe],84,125,16,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
84,Po,polonium,[Xe],84,125,16,6,3,0,0,V,6,0,0,0,N,6,,,,,
84,Po,polonium,[Xe],84,125,16,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
84,Po,polonium,[Xe],84,125,16,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
84,Po,polonium,[Xe],84,125,16,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
84,Po,polonium,[Xe],84,125,16,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
84,Po,polonium,[Xe],84,125,16,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
84,Po,polonium,[Xe],84,125,16,6,9,0,0,V,6,0,0,0,N,6,,,,,
84,Po,polonium,[Xe],84,125,16,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
84,Po,polonium,[Xe],84,125,16,6,11,0,0,H,5,0,0,0,N,5,,,,,
84,Po,polonium,[Xe],84,125,16,6,12,0,0,H,3,0,0,0,N,3,,,,,
84,Po,polonium,[Xe],84,125,16,6,13,0,0,H,5,0,0,0,N,5,,,,,
84,Po,polonium,[Xe],84,125,16,6,14,0,0,V,5,0,0,0,Y,5,,,,,
84,Po,polonium,[Xe],84,125,16,6,15,0,0,V,5,0,0,0,Y,5,,,,,
84,Po,polonium,[Xe],84,125,16,6,16,0,0,H,2,0,0,0,N,2,,,,,
84,Po,polonium,[Xe],84,125,16,6,17,0,0,H,2,0,0,0,N,2,,,,,
84,Po,polonium,[Xe],84,125,16,6,18,0,0,H,0,0,0,0,N,0,,,,,
84,Po,polonium,[Xe],84,125,16,6,19,0,0,H,0,0,0,0,N,0,,,,,
85,At,astatine,[Xe],85,125,17,6,1,0,0,H,6,0,0,0,N,6,,,,,
85,At,astatine,[Xe],85,125,17,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
85,At,astatine,[Xe],85,125,17,6,3,0,0,V,6,0,0,0,N,6,,,,,
85,At,astatine,[Xe],85,125,17,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
85,At,astatine,[Xe],85,125,17,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
85,At,astatine,[Xe],85,125,17,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
85,At,astatine,[Xe],85,125,17,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
85,At,astatine,[Xe],85,125,17,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
85,At,astatine,[Xe],85,125,17,6,9,0,0,V,6,0,0,0,N,6,,,,,
85,At,astatine,[Xe],85,125,17,6,10,0,0,H,3,0,0,0,N,3,,,| 15,,
85,At,astatine,[Xe],85,125,17,6,11,0,0,H,5,0,0,0,N,5,,,,,
85,At,astatine,[Xe],85,125,17,6,12,0,0,H,3,0,0,0,N,3,,,,,
85,At,astatine,[Xe],85,125,17,6,13,0,0,H,5,0,0,0,N,5,,,,,
85,At,astatine,[Xe],85,125,17,6,14,0,0,V,5,0,0,0,Y,5,,,,,
85,At,astatine,[Xe],85,125,17,6,15,0,0,V,5,0,0,0,Y,5,,,,,
85,At,astatine,[Xe],85,125,17,6,16,0,0,H,2,0,0,0,N,2,,,,,
85,At,astatine,[Xe],85,125,17,6,17,0,0,H,2,0,0,0,N,2,,,,,
85,At,astatine,[Xe],85,125,17,6,18,0,0,H,1,0,0,0,N,1,,,,,
85,At,astatine,[Xe],85,125,17,6,19,0,0,H,0,0,0,0,N,0,,,,,
86,Rn,radon,[Xe],86,136,18,6,1,0,0,H,6,0,0,0,N,6,,,,,
86,Rn,radon,[Xe],86,136,18,6,2,0,0,V,6,0,0,0,N,6,,,| 14,,
86,Rn,radon,[Xe],86,136,18,6,3,0,0,V,6,0,0,0,N,6,,,,,
86,Rn,radon,[Xe],86,136,18,6,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
86,Rn,radon,[Xe],86,136,18,6,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
86,Rn,radon,[Xe],86,136,18,6,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
86,Rn,radon,[Xe],86,136,18,6,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
86,Rn,radon,[Xe],86,136,18,6,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
86,Rn,radon,[Xe],86,136,18,6,9,0,0,V,6,0,0,0,N,6,,,,,
86,Rn,radon,[Xe],86,136,18,6,10,0,0,H,5,0,0,0,N,5,,,| 15,,
86,Rn,radon,[Xe],86,136,18,6,11,0,0,H,5,0,0,0,N,5,,,,,
86,Rn,radon,[Xe],86,136,18,6,12,0,0,H,5,0,0,0,N,5,,,,,
86,Rn,radon,[Xe],86,136,18,6,13,0,0,H,5,0,0,0,N,5,,,,,
86,Rn,radon,[Xe],86,136,18,6,14,0,0,V,5,0,0,0,Y,5,,,,,
86,Rn,radon,[Xe],86,136,18,6,15,0,0,V,5,0,0,0,Y,5,,,,,
86,Rn,radon,[Xe],86,136,18,6,16,0,0,H,0,0,0,0,N,0,,,,,
86,Rn,radon,[Xe],86,136,18,6,17,0,0,H,0,0,0,0,N,0,,,,,
86,Rn,radon,[Xe],86,136,18,6,18,0,0,H,1,0,0,0,Y,1,,,,,
86,Rn,radon,[Xe],86,136,18,6,19,0,0,H,1,0,0,0,Y,1,,,,,
87,Fr,francium,[Rn],87,136,1,7,1,0,0,H,6,0,0,0,N,6,,,,,
87,Fr,francium,[Rn],87,136,1,7,2,0,0,V,6,0,0,0,N,6,,,| 14,,
87,Fr,francium,[Rn],87,136,1,7,3,0,0,V,6,0,0,0,N,6,,,,,
87,Fr,francium,[Rn],87,136,1,7,4,0,0,H,6,0,0,0,N,6,,,- 4,| 9,–13
87,Fr,francium,[Rn],87,136,1,7,5,0,0,H,6,0,0,0,N,6,,- 18,| 2,-16,
87,Fr,francium,[Rn],87,136,1,7,6,0,0,V,6,0,0,0,N,6,–10,| 6,- 1,| 7,–12
87,Fr,francium,[Rn],87,136,1,7,7,0,0,V,6,0,0,0,N,6,,- 17,| 3,-19,
87,Fr,francium,[Rn],87,136,1,7,8,0,0,V,6,0,0,0,N,6,- 11,| 8,- 5,,
87,Fr,francium,[Rn],87,136,1,7,9,0,0,V,6,0,0,0,N,6,,,,,
87,Fr,francium,[Rn],87,136,1,7,10,0,0,H,5,0,0,0,N,5,,,| 15,,
87,Fr,francium,[Rn],87,136,1,7,11,0,0,H,5,0,0,0,N,5,,,,,
87,Fr,francium,[Rn],87,136,1,7,12,0,0,H,5,0,0,0,N,5,,,,,
87,Fr,francium,[Rn],87,136,1,7,13,0,0,H,5,0,0,0,N,5,,,,,
87,Fr,francium,[Rn],87,136,1,7,14,0,0,V,5,0,0,0,Y,5,,,,,
